,Age,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction,Work/Study Hours,Financial Stress,Depression
Age,1.0,-0.07595554243008203,-0.09892437967728401,0.00512897814217541,0.008861886732947296,0.030792841150174513,-0.11835607797371005,-0.0835887029685185,-0.5646712107170903
Academic Pressure,-0.07595554243008203,1.0,,-0.025195230221798502,-0.11222817494273217,-1.0,0.09564991547878893,0.15210502663693765,0.47503655296716185
Work Pressure,-0.09892437967728401,,1.0,,,-0.03695779145203767,-0.002807974635181694,0.024411914278049496,0.2166335119543462
CGPA,0.00512897814217541,-0.025195230221798502,,1.0,-0.0470780034579123,1.0,0.00287525945497186,0.006397621229490115,0.021729017389573817
Study Satisfaction,0.008861886732947296,-0.11222817494273217,,-0.0470780034579123,1.0,-1.0,-0.03693422704531563,-0.06500132695093697,-0.16801363299518393
Job Satisfaction,0.030792841150174513,-1.0,-0.03695779145203767,1.0,-1.0,1.0,-0.029227002074867448,-0.029159506406497036,-0.16854291793909493
Work/Study Hours,-0.11835607797371005,0.09564991547878893,-0.002807974635181694,0.00287525945497186,-0.03693422704531563,-0.029227002074867448,1.0,0.036133639887434,0.19174619566204446
Financial Stress,-0.0835887029685185,0.15210502663693765,0.024411914278049496,0.006397621229490115,-0.06500132695093697,-0.029159506406497036,0.036133639887434,1.0,0.22723654200739554
Depression,-0.5646712107170903,0.47503655296716185,0.2166335119543462,0.021729017389573817,-0.16801363299518393,-0.16854291793909493,0.19174619566204446,0.22723654200739554,1.0
